,s_uri,subject,generation
0,Q229263,Alyson Stoner," Alyson Stoner is an American actress, singer, and dancer. She was born on August 19, 1991, in Toledo, Ohio. Stoner began her career in entertainment at a young age, appearing in various television commercials and print ads.

At the age of 12, Stoner made her film debut in the 2004 comedy film ""Cabin Fever 2."" She then went on to star in the Disney Channel Original Movie ""Jonas Brothers: Living the Dream"" in 2008. Stoner also appeared in the film ""The Tooth Fairy"" and the TV show ""Modern Family.""

In addition to her acting career, Stoner is also a talented singer and dancer. She has performed on stage in various musical productions, including ""The Wizard of Oz"" and ""The Lion King."" Stoner has also been a part of several music videos, including ""Baby"" by Justin Bieber.

Despite her success in the entertainment industry, Stoner has remained humble and dedicated to her craft. She continues to work hard and pursue her dreams, inspiring others to do the same."
1,Q230038,Kate Mulgrew," Kate Mulgrew is an American actress, known for her roles in various television shows and films. She was born on August 29, 1955, in Milton, Delaware. Mulgrew began her acting career in the late 1970s and early 1980s, with roles in shows like ""Ryan's Hope"" and ""Dynasty."" She gained widespread recognition for her portrayal of Captain Kathryn Janeway in the science fiction series ""Star Trek: Voyager,"" a role she played from 1993 to 2001.

In addition to her work on ""Star Trek,"" Mulgrew has appeared in a variety of other television shows and films, including ""Dr. Katz, Professional Therapist,"" ""Boston Public,"" ""The Nine Lives of Chloe King,"" and ""The Black Donnellys."" She has also lent her voice to various animated series, such as ""The Simpsons"" and ""Family Guy.""

Mulgrew has received critical acclaim for her performances, and has been nominated for several awards, including a Golden Globe for her work on ""Star Trek: Voyager."" In addition to her acting career, she is also a singer and has released several albums.

Outside of her work in the entertainment industry, Mulgrew is known for her advocacy for LGBTQ rights and has been openly gay throughout her career. She has been recognized for her contributions to the LGBTQ community and has been involved in various organizations and causes.

Overall, Kate Mulgrew is a talented actress and singer who has made a significant impact on the entertainment industry and has been an advocate for LGBTQ rights."
2,Q322056,Lance Reddick," Lance Reddick is an American actor, known for his roles in various television shows and films. He was born on December 31, 1960, in Baltimore, Maryland. Reddick began his acting career in the early 1990s, making appearances in various television shows such as ""New York Undercover,"" ""The Wire,"" and ""Law & Order: Special Victims Unit.""

One of Reddick's most notable roles was that of CIA agent Bryan Mills in the film ""The Siege"" (1998). He has also appeared in films such as ""The Ring"" (2002), ""The Hitchhiker's Guide to the Galaxy"" (2005), and ""Contagion"" (2011).

In addition to his film and television work, Reddick has also worked in theater. He has appeared in various stage productions, including ""A Raisin in the Sun"" and ""Jesus Hopped the 'A' Train.""

Reddick has been praised for his versatile acting abilities and has received critical acclaim for his performances. He has been nominated for several awards, including an Emmy for his role in ""The Wire.""

Outside of his acting career, Reddick is also a musician and has released his own album, ""Contraband"" in 2018. He is known to be a private person and has not shared much about his personal life."
3,Q241510,Michael Biehn," Michael Biehn is an American actor, director, and producer. He was born on January 25, 1959, in Milton, Delaware. Biehn began his acting career in the early 1980s, making his film debut in 1981's ""The Terminator."" He went on to star in a number of high-profile films throughout the 1980s and 1990s, including ""The Abyss,"" ""The Rock,"" and ""Tombstone.""

In addition to his work in film, Biehn has also appeared in television shows such as ""Charlie's Angels"" and ""The Magnificent Seven."" He has also directed and produced several films, including the 2008 horror film ""The Divide.""

Biehn has been married three times and has five children. He is known for his rugged good looks and his tough-guy roles in films. Despite his success, Biehn has remained humble and down-to-earth, and he continues to work in the film industry."
4,Q6711,Allen Ginsberg," Allen Ginsberg was an American poet, novelist, and playwright. He was born in New York City in 1926 and grew up in nearby Brooklyn. Ginsberg's parents were Jewish, and he was raised with a strong sense of cultural identity. He attended City College of New York, where he became involved in the Beat Generation literary movement.

Ginsberg's most famous work is his poem ""Howl,"" which was first published in 1956. The poem is a powerful expression of gay identity and sexual liberation, and it has had a lasting impact on American literature. Ginsberg's other works include the novels ""The Difficulty of Crossing the Street"" and ""Kaddish,"" and the plays ""The Death and Life of Sylvia Plath"" and ""The Ballad of the Sad Cafe.""

Throughout his career, Ginsberg was an advocate for LGBTQ+ rights and social justice. He was also a key figure in the counterculture movement of the 1960s, and his work was often associated with the anti-war and civil rights movements.

Ginsberg passed away in 1997, but his legacy as a pioneering LGBTQ+ artist and activist continues to inspire and influence writers and artists around the world."
5,Q31013,Patti LaBelle," Patti LaBelle is an American singer, songwriter, and actress. Born on May 21, 1948 in Philadelphia, Pennsylvania, she rose to fame in the 1960s as the lead singer of the group Labelle. The group was known for their soul and R&B music, and had several hits including ""Lady Marmalade"" and ""Joyce.""

After the group disbanded, LaBelle pursued a successful solo career, releasing her debut album ""At This Moment"" in 1980. She has since released over a dozen albums, selling millions of copies worldwide. Her music has been influenced by gospel, soul, and pop, and she is known for her powerful and emotive voice.

In addition to her music career, LaBelle has also acted in several films and television shows, including ""A Different World"" and ""The Cosby Show."" She has been inducted into the Rock and Roll Hall of Fame and has received several awards and accolades for her contributions to music and entertainment.

Despite her success, LaBelle has also faced personal challenges, including bankruptcy and a highly publicized legal battle with her former manager. However, she has remained a beloved and influential figure in the music industry, and continues to perform and record to this day."
6,Q471143,Matthew Lawrence," Matthew Lawrence is an American actor, singer, and dancer. He was born on April 11, 1977, in Los Angeles, California. Lawrence began his career as a child actor, making his film debut in the 1984 comedy ""A Chorus Line."" He went on to appear in a number of films and television shows throughout the 1980s and 1990s, including ""The Tortellis,"" ""The Wonder Years,"" and ""Boy Meets World.""

In addition to his acting work, Lawrence is also a talented singer and dancer. He has released several albums and has performed in numerous stage productions, including ""The Wizard of Oz"" and ""The Lion King.""

Throughout his career, Lawrence has received critical acclaim for his work in film, television, and theater. He has been nominated for several awards, including a Golden Globe Award and a Tony Award. Despite his success, Lawrence has remained humble and dedicated to his craft. He continues to work in the entertainment industry and is admired by fans for his talent and professionalism."
7,Q1384822,Pauly Shore," Pauly Shore was born on February 1, 1968, in Beverly Hills, California. He grew up in a show business family, with his mother being a talent agent and his father being a director and producer. Shore began his career in comedy at a young age, performing stand-up comedy at local clubs and events.

In the late 1980s, Shore gained popularity as a cast member on the MTV show ""Total Request Live,"" where he would often make funny and off-the-cuff comments. He also appeared in several music videos, including one for Madonna's song ""Vogue.""

Shore's breakout role came in 1990 when he was cast as a regular on the hit TV show ""Saved by the Bell: The New Class."" He played the character of Sam ""Screech"" Powers, a nerdy and lovable student who was often the butt of jokes from his classmates. The show was a huge success, and Shore's popularity soared.

After ""Saved by the Bell,"" Shore continued to act in films and TV shows, including ""Encino Man,"" ""Austin Powers in Goldmember,"" and ""The Ridiculous 6."" He also hosted his own talk show, ""The Pauly Shore Show,"" which ran for several years.

In addition to his acting and hosting career, Shore is also a writer and director. He has written and directed several films, including ""Bio-Dome"" and ""Mind Over Matter.""

Despite some personal struggles and setbacks, Shore has remained a beloved figure in comedy and entertainment. He continues to perform stand-up comedy and make appearances at various events and festivals."
8,Q271385,Azealia Banks," Azealia Banks is an American rapper, singer, and songwriter. She was born on May 19, 1979, in New York City, and grew up in the Harlem neighborhood. Banks began her career in the music industry in the early 2000s, and released her first mixtape, ""1991,"" in 2011.

Her breakout single, ""212,"" was released in 2012 and quickly became a hit, reaching the top 10 on the US Billboard Hot 100 chart. The song's success led to a record deal with Interscope Records, and Banks released her debut album, ""Broke with Expensive Taste,"" in 2014.

Since then, Banks has released several more albums and singles, including ""Ice Princess,"" ""Chasing Time,"" and ""Anna Wintour."" She has been praised for her unique style and lyrics, which often touch on themes of self-empowerment and female empowerment.

In addition to her music career, Banks has also been involved in various controversies and legal issues, including feuds with other celebrities and accusations of plagiarism. Despite these challenges, she has remained a prominent figure in the music industry and continues to be an influential artist and voice for many."
9,Q233905,Linda McMahon," Linda McMahon is an American businesswoman and former professional wrestling executive. She was born on August 4, 1948, in New Haven, Connecticut. She grew up in a family that was involved in the wrestling business, and she began working in the industry at a young age.

In the 1980s, Linda and her husband Vince McMahon founded World Wrestling Entertainment (WWE), which would become one of the largest and most successful professional wrestling companies in the world. Linda served as the CEO of WWE from 1998 to 2011, and again from 2013 to 2014. During her tenure, she oversaw the company's growth and expansion, and was instrumental in developing new programming and marketing strategies.

In addition to her work at WWE, Linda has also been involved in politics. In 2010, she ran for the U.S. Senate in Connecticut, but was unsuccessful in her bid. She has also been a vocal advocate for small businesses and has worked to promote women in the business world.

Linda has been recognized for her contributions to the wrestling industry and to the world of business. In 2014, she was inducted into the WWE Hall of Fame, and in 2016, she was named to Forbes' list of the 100 Most Powerful Women in the World."
